0, 0, FF7F3FFF, FFFFFFFF
9, 302, FFFF3FFF, FFFFFFFF
9, 303, 8000C000, 0
9, 304, FFFF3FFF, FFFFFFFF
9, 305, C000, 0
9, 306, FFFF3FFF, FFFFFFFF
9, 307, C000, 0
9, 308, FFBF3FFF, FFFFFFFF
9, 309, C000, 0
9, 310, FFFF3FFF, FFFFFFFF
9, 311, 40C000, 0
9, 312, FFFF3FFF, FFFFFFFF
9, 313, C000, 0
9, 314, FFFF3FFF, FFFFFFFF
9, 315, 80C000, 0
9, 316, FFFF3FFF, FFFFFFFF
9, 317, 80C000, 0
9, 318, FFFF3FFF, FFFFFFFF
9, 319, C000, 0
9, 320, FFFF3FFF, FFFFFFFF
9, 321, C000, 0
9, 322, FF7F3FFF, FFFFFFFF
9, 323, 40C000, 0
9, 324, FFFF3FFF, FFFFFFFF
9, 325, C000, 0
9, 326, FFFF3FFF, FFFFFFFF
9, 327, C000, 0
9, 328, FFFF3FFF, FFFFFFFF
9, 329, C000, 0
9, 330, FFFF3FFF, FFFFFFFF
9, 331, 80C000, 0
9, 332, FFFF3FFF, FFFFFFFF
9, 333, C000, 0
9, 334, FFBF3FFF, FFFFFFFF
9, 335, C000, 0
9, 336, FF3F3FFF, FFFFFFFF
9, 337, C000, 0
9, 338, FFFF3FFF, FFFFFFFF
9, 339, C000, 0
9, 340, FFFF3FFF, FFFFFFFF
9, 341, C000, 0
9, 342, FF7F3FFF, FFFFFFFF
9, 343, 40C000, 0
9, 344, FFFF3FFF, FFFFFFFF
9, 345, 80C000, 0
9, 346, FFBF3FFF, FFFFFFFF
9, 347, 80C000, 0
9, 348, FFFF3FFF, FFFFFFFF
9, 349, 40C000, 0
9, 350, FF7F3FFF, FFFFFFFF
9, 351, C000, 0
9, 352, FFFF3FFF, FFFFFFFF
9, 353, C000, 0
9, 354, FFFF3FFF, FFFFFFFF
9, 355, C000, 0
9, 356, FFBF3FFF, FFFFFFFF
9, 357, C000, 0
9, 358, FFBF3FFF, FFFFFFFF
9, 359, C000, 0
9, 360, FFFF3FFF, FFFFFFFF
9, 361, 40C000, 0
9, 362, FF7F3FFF, FFFFFFFF
9, 363, 40C000, 0
9, 364, FFFF3FFF, FFFFFFFF
9, 365, C000, 0
9, 366, FFFF3FFF, FFFFFFFF
9, 367, C000, 0
9, 368, FFFF3FFF, FFFFFFFF
9, 369, C000, 0
9, 370, FFBF3FFF, FFFFFFFF
9, 371, C000, 0
9, 372, FFFF3FFF, FFFFFFFF
9, 373, C000, 0
9, 374, FFFF3FFF, FFFFFFFF
9, 375, 8000C000, 0
9, 376, FFFF3FFF, FFFFFFFF
9, 377, C000, 0
9, 378, FFFF3FFF, FFFFFFFF
9, 379, C000, 0
9, 380, FF7F3FFF, FFFFFFFF
9, 381, C0C000, 0
9, 382, FFFF3FFF, FFFFFFFF
9, 383, 80C000, 0
9, 384, FFFF3FFF, FFFFFFFF
9, 385, C000, 0
9, 386, FFFF3FFF, FFFFFFFF
9, 387, 80C000, 0
9, 388, FFFF3FFF, FFFFFFFF
9, 389, C000, 0
9, 390, FF3F3FFF, FFFFFFFF
9, 391, 80C000, 0
9, 392, FFFF3FFF, FFFFFFFF
9, 393, 80C000, 0
9, 394, FFFF3FFF, FFFFFFFF
9, 395, C000, 0
9, 396, FF7F3FFF, FFFFFFFF
9, 397, C000, 0
9, 398, FFFF3FFF, FFFFFFFF
9, 399, C000, 0
9, 400, FFFF3FFF, FFFFFFFF
9, 401, 80C000, 0
9, 402, FFBF3FFF, FFFFFFFF
9, 403, C000, 0
9, 404, FFFF3FFF, FFFFFFFF
9, 405, C000, 0
9, 406, FFFF3FFF, FFFFFFFF
9, 407, 40C000, 0
9, 408, FF7F3FFF, FFFFFFFF
9, 409, C000, 0
9, 410, FFFF3FFF, FFFFFFFF
9, 411, C000, 0
9, 412, FFFF3FFF, FFFFFFFF
9, 413, 8040C000, 0
9, 414, FFFF3FFF, FFFFFFFF
9, 415, C000, 0
9, 416, FFFF3FFF, FFFFFFFF
9, 417, C000, 0
9, 418, FFFF3FFF, FFFFFFFF
9, 419, C000, 0
9, 420, FFFF3FFF, FFFFFFFF
9, 421, C000, 0
9, 422, FFBF3FFF, FFFFFFFF
9, 423, 8000C000, 0
9, 424, FFFF3FFF, FFFFFFFF
9, 425, C000, 0
9, 426, FF7F3FFF, FFFFFFFF
9, 427, C000, 0
9, 428, FF7F3FFF, FFFFFFFF
9, 429, 80C000, 0
9, 430, FFFF3FFF, FFFFFFFF
9, 431, C000, 0
9, 432, FFFF3FFF, FFFFFFFF
9, 433, C000, 0
9, 434, FF3F3FFF, FFFFFFFF
9, 435, C000, 0
9, 436, FF7F3FFF, FFFFFFFF
9, 437, C000, 0
9, 438, FFFF3FFF, FFFFFFFF
9, 439, C000, 0
9, 440, FFFF3FFF, FFFFFFFF
9, 441, C000, 0
9, 442, FF3F3FFF, FFFFFFFF
9, 443, C000, 0
9, 444, FFBF3FFF, FFFFFFFF
9, 445, C000, 0
9, 446, FFFF3FFF, FFFFFFFF
9, 447, C0C000, 0
9, 448, FFFF3FFF, FFFFFFFF
9, 449, 80C000, 0
9, 450, FFFF3FFF, FFFFFFFF
9, 451, C000, 0
9, 452, FFBF3FFF, FFFFFFFF
9, 453, C000, 0
9, 454, FFFF3FFF, FFFFFFFF
9, 455, 8000C000, 0
9, 456, FFFF3FFF, FFFFFFFF
9, 457, C000, 0
9, 458, FFFF3FFF, FFFFFFFF
9, 459, C000, 0
9, 460, FFFF3FFF, FFFFFFFF
9, 461, C000, 0
9, 462, FFFF3FFF, FFFFFFFF
9, 463, 40C000, 0
9, 464, FFBF3FFF, FFFFFFFF
9, 465, C000, 0
9, 466, FFBF3FFF, FFFFFFFF
9, 467, C000, 0
9, 468, FFFF3FFF, FFFFFFFF
9, 469, C000, 0
9, 470, FFFF3FFF, FFFFFFFF
9, 471, 40C000, 0
9, 472, FFFF3FFF, FFFFFFFF
9, 473, C000, 0
9, 474, FFBF3FFF, FFFFFFFF
9, 475, C000, 0
9, 476, FFFF3FFF, FFFFFFFF
9, 477, 80C000, 0
9, 478, FFFF3FFF, FFFFFFFF
9, 479, 80C000, 0
9, 480, FFFF3FFF, FFFFFFFF
9, 481, C000, 0
9, 482, FFFF3FFF, FFFFFFFF
9, 483, C000, 0
9, 484, FF7F3FFF, FFFFFFFF
9, 485, C000, 0
9, 486, FF7F3FFF, FFFFFFFF
9, 487, C000, 0
9, 488, FFFF3FFF, FFFFFFFF
9, 489, C000, 0
9, 490, FFFF3FFF, FFFFFFFF
9, 491, C000, 0
9, 492, FFFF3FFF, FFFFFFFF
9, 493, 40C000, 0
9, 494, FFFF3FFF, FFFFFFFF
9, 495, C0C000, 0
9, 496, FFBF3FFF, FFFFFFFF
9, 497, C000, 0
9, 498, FFBF3FFF, FFFFFFFF
9, 499, C000, 0
9, 500, FFBF3FFF, FFFFFFFF
9, 501, 8000C000, 0
9, 502, FFFF3FFF, FFFFFFFF
9, 503, 8000C000, 0
9, 504, FFFF3FFF, FFFFFFFF
9, 505, C000, 0
9, 506, FFBF3FFF, FFFFFFFF
9, 507, C000, 0
9, 508, FFBF3FFF, FFFFFFFF
9, 509, 40C000, 0
9, 510, FFFF3FFF, FFFFFFFF
9, 511, C000, 0
9, 512, FFFF3FFF, FFFFFFFF
9, 513, C000, 0
9, 514, FFFF3FFF, FFFFFFFF
9, 515, C000, 0
9, 516, FFFF3FFF, FFFFFFFF
9, 517, C000, 0
9, 518, FFFF3FFF, FFFFFFFF
9, 519, 40C000, 0
9, 520, FFFF3FFF, FFFFFFFF
9, 521, C000, 0
9, 522, FFFF3FFF, FFFFFFFF
9, 523, C000, 0
9, 524, FFFF3FFF, FFFFFFFF
9, 525, 40C000, 0
9, 526, FFFF3FFF, FFFFFFFF
9, 527, C000, 0
9, 528, FF7F3FFF, FFFFFFFF
9, 529, C000, 0
9, 530, FFBF3FFF, FFFFFFFF
9, 531, C000, 0
9, 532, FFBF3FFF, FFFFFFFF
9, 533, C000, 0
9, 534, FFFF3FFF, FFFFFFFF
9, 535, 40C000, 0
9, 536, FFFF3FFF, FFFFFFFF
9, 537, C000, 0
9, 538, FFBF3FFF, FFFFFFFF
9, 539, C000, 0
9, 540, FF3F3FFF, FFFFFFFF
9, 541, C0C000, 0
9, 542, FFFF3FFF, FFFFFFFF
9, 543, C000, 0
9, 544, FFFF3FFF, FFFFFFFF
9, 545, 80C000, 0
9, 546, FFFF3FFF, FFFFFFFF
9, 547, C000, 0
9, 548, FFFF3FFF, FFFFFFFF
9, 549, 80C000, 0
9, 550, FFBF3FFF, FFFFFFFF
9, 551, C000, 0
9, 552, FF7F3FFF, FFFFFFFF
9, 553, C000, 0
9, 554, FF7F3FFF, FFFFFFFF
9, 555, C000, 0
9, 556, FFFF3FFF, FFFFFFFF
9, 557, 8000C000, 0
9, 558, FFFF3FFF, FFFFFFFF
9, 559, C000, 0
9, 560, FFBF3FFF, FFFFFFFF
9, 561, C000, 0
9, 562, FFFF3FFF, FFFFFFFF
9, 563, C000, 0
9, 564, FFBF3FFF, FFFFFFFF
9, 565, C000, 0
9, 566, FFFF3FFF, FFFFFFFF
9, 567, C0C000, 0
9, 568, FFFF3FFF, FFFFFFFF
9, 569, C000, 0
9, 570, FFBF3FFF, FFFFFFFF
9, 571, C000, 0
9, 572, FFBF3FFF, FFFFFFFF
9, 573, 8000C000, 0
9, 574, FFFF3FFF, FFFFFFFF
9, 575, C000, 0
9, 576, FF7F3FFF, FFFFFFFF
9, 577, C000, 0
9, 578, FFFF3FFF, FFFFFFFF
9, 579, C000, 0
9, 580, FF7F3FFF, FFFFFFFF
9, 581, C000, 0
9, 582, FFFF3FFF, FFFFFFFF
9, 583, 40C000, 0
9, 584, FFFF3FFF, FFFFFFFF
9, 585, C000, 0
9, 586, FFFF3FFF, FFFFFFFF
9, 587, 80C000, 0
9, 588, FFFF3FFF, FFFFFFFF
9, 589, 80C000, 0
9, 590, FFFF3FFF, FFFFFFFF
9, 591, 40C000, 0
9, 592, FFBF3FFF, FFFFFFFF
9, 593, C000, 0
9, 594, FFFF3FFF, FFFFFFFF
9, 595, C000, 0
9, 596, FFFF3FFF, FFFFFFFF
9, 597, C000, 0
9, 598, FFFF3FFF, FFFFFFFF
9, 599, C000, 0
9, 600, FFFF3FFF, FFFFFFFF
9, 601, C000, 0
9, 602, FFBF3FFF, FFFFFFFF
9, 603, C000, 0
9, 604, FFFF3FFF, FFFFFFFF
9, 605, 8000C000, 0
9, 606, FF7F3FFF, FFFFFFFF
9, 607, C000, 0
9, 608, FFFF3FFF, FFFFFFFF
9, 609, C000, 0
9, 610, FFFF3FFF, FFFFFFFF
9, 611, C000, 0
9, 612, FFFF3FFF, FFFFFFFF
9, 613, 40C000, 0
9, 614, FFBF3FFF, FFFFFFFF
9, 615, C000, 0
9, 616, FFFF3FFF, FFFFFFFF
9, 617, 40C000, 0
9, 618, FF7F3FFF, FFFFFFFF
9, 619, 40C000, 0
9, 620, FFFF3FFF, FFFFFFFF
9, 621, C000, 0
9, 622, FFFF3FFF, FFFFFFFF
9, 623, C000, 0
9, 624, FF3F3FFF, FFFFFFFF
9, 625, C000, 0
9, 626, FFBF3FFF, FFFFFFFF
9, 627, C000, 0
9, 628, FF7F3FFF, FFFFFFFF
9, 629, C000, 0
9, 630, FFFF3FFF, FFFFFFFF
9, 631, 8040C000, 0
9, 632, FFFF3FFF, FFFFFFFF
9, 633, C000, 0
9, 634, FF3F3FFF, FFFFFFFF
9, 635, C000, 0
9, 636, FFBF3FFF, FFFFFFFF
9, 637, 8000C000, 0
9, 638, FFFF3FFF, FFFFFFFF
9, 639, C000, 0
9, 640, FFFF3FFF, FFFFFFFF
9, 641, C000, 0
9, 642, FFFF3FFF, FFFFFFFF
9, 643, C000, 0
9, 644, FFBF3FFF, FFFFFFFF
9, 645, C000, 0
9, 646, FFFF3FFF, FFFFFFFF
9, 647, 40C000, 0
9, 648, FFFF3FFF, FFFFFFFF
9, 649, C000, 0
9, 650, FF7F3FFF, FFFFFFFF
9, 651, C000, 0
9, 652, FF7F3FFF, FFFFFFFF
9, 653, 8000C000, 0
9, 654, FFFF3FFF, FFFFFFFF
9, 655, C000, 0
9, 656, FFFF3FFF, FFFFFFFF
9, 657, C000, 0
9, 658, FFFF3FFF, FFFFFFFF
9, 659, 80C000, 0
9, 660, FFFF3FFF, FFFFFFFF
9, 661, C000, 0
9, 662, FFFF3FFF, FFFFFFFF
9, 663, C000, 0
9, 664, FF7F3FFF, FFFFFFFF
9, 665, 80C000, 0
9, 666, FFBF3FFF, FFFFFFFF
9, 667, C000, 0
9, 668, FF3F3FFF, FFFFFFFF
9, 669, 40C000, 0
9, 670, FFFF3FFF, FFFFFFFF
9, 671, C000, 0
9, 672, FFFF3FFF, FFFFFFFF
9, 673, C000, 0
9, 674, FFFF3FFF, FFFFFFFF
9, 675, C000, 0
9, 676, FF7F3FFF, FFFFFFFF
9, 677, C000, 0
9, 678, FFBF3FFF, FFFFFFFF
9, 679, C000, 0
9, 680, FFFF3FFF, FFFFFFFF
9, 681, C000, 0
9, 682, FFFF3FFF, FFFFFFFF
9, 683, C000, 0
9, 684, FFFF3FFF, FFFFFFFF
9, 685, 80C000, 0
9, 686, FFFF3FFF, FFFFFFFF
9, 687, 40C000, 0
9, 688, FF3F3FFF, FFFFFFFF
9, 689, C000, 0
9, 690, FFBF3FFF, FFFFFFFF
9, 691, C000, 0
9, 692, FFFF3FFF, FFFFFFFF
9, 693, 80C000, 0
9, 694, FFFF3FFF, FFFFFFFF
9, 695, C0C000, 0
9, 696, FFFF3FFF, FFFFFFFF
9, 697, C000, 0
9, 698, FFBF3FFF, FFFFFFFF
9, 699, C000, 0
9, 700, FFFF3FFF, FFFFFFFF
9, 701, 40C000, 0
9, 702, FFFF3FFF, FFFFFFFF
9, 703, 40C000, 0
9, 704, FFFF3FFF, FFFFFFFF
9, 705, C000, 0
9, 706, FFFF3FFF, FFFFFFFF
9, 707, C000, 0
9, 708, FFBF3FFF, FFFFFFFF
9, 709, 8000C000, 0
9, 710, FFFF3FFF, FFFFFFFF
9, 711, 40C000, 0
9, 712, FFFF3FFF, FFFFFFFF
9, 713, 80C000, 0
9, 714, FFFF3FFF, FFFFFFFF
9, 715, 80C000, 0
9, 716, FFFF3FFF, FFFFFFFF
9, 717, 40C000, 0
9, 718, FFFF3FFF, FFFFFFFF
9, 719, 8000C000, 0
9, 720, FFBF3FFF, FFFFFFFF
9, 721, 80C000, 0
9, 722, FFBF3FFF, FFFFFFFF
9, 723, C000, 0
9, 724, FFFF3FFF, FFFFFFFF
9, 725, C000, 0
9, 726, FFFF3FFF, FFFFFFFF
9, 727, C000, 0
9, 728, FFFF3FFF, FFFFFFFF
9, 729, C000, 0
9, 730, FF7F3FFF, FFFFFFFF
9, 731, 80C000, 0
9, 732, FFFF3FFF, FFFFFFFF
9, 733, 40C000, 0
9, 734, FFFF3FFF, FFFFFFFF
9, 735, C000, 0
9, 736, FFFF3FFF, FFFFFFFF
9, 737, 80C000, 0
9, 738, FFFF3FFF, FFFFFFFF
9, 739, C000, 0
9, 740, FFFF3FFF, FFFFFFFF
9, 741, C000, 0
9, 742, FFFF3FFF, FFFFFFFF
9, 743, C000, 0
9, 744, FFFF3FFF, FFFFFFFF
9, 745, C000, 0
9, 746, FFFF3FFF, FFFFFFFF
9, 747, C000, 0
9, 748, FFFF3FFF, FFFFFFFF
9, 749, 8000C000, 0
9, 750, FFFF3FFF, FFFFFFFF
9, 751, C000, 0
9, 752, FFBF3FFF, FFFFFFFF
9, 753, C000, 0
9, 754, FFFF3FFF, FFFFFFFF
9, 755, C000, 0
9, 756, FFFF3FFF, FFFFFFFF
9, 757, C000, 0
9, 758, FFFF3FFF, FFFFFFFF
9, 759, C000, 0
9, 760, FFFF3FFF, FFFFFFFF
9, 761, C000, 0
9, 762, FFBF3FFF, FFFFFFFF
9, 763, C000, 0
9, 764, FFFF3FFF, FFFFFFFF
9, 765, 8000C000, 0
9, 766, FFFF3FFF, FFFFFFFF
9, 767, C000, 0
9, 768, FF7F3FFF, FFFFFFFF
9, 769, C000, 0
9, 770, FFFF3FFF, FFFFFFFF
9, 771, C000, 0
9, 772, FFFF3FFF, FFFFFFFF
9, 773, C0C000, 0
9, 774, FFFF3FFF, FFFFFFFF
9, 775, 8000C000, 0
9, 776, FFFF3FFF, FFFFFFFF
9, 777, 40C000, 0
9, 778, FFFF3FFF, FFFFFFFF
9, 779, C000, 0
9, 780, FFFF3FFF, FFFFFFFF
9, 781, C000, 0
9, 782, FFFF3FFF, FFFFFFFF
9, 783, C000, 0
9, 784, FFFF3FFF, FFFFFFFF
9, 785, C000, 0
9, 786, FFBF3FFF, FFFFFFFF
9, 787, C000, 0
9, 788, FFBF3FFF, FFFFFFFF
9, 789, C000, 0
9, 790, FFFF3FFF, FFFFFFFF
9, 791, 40C000, 0
9, 792, FFFF3FFF, FFFFFFFF
9, 793, C000, 0
9, 794, FFFF3FFF, FFFFFFFF
9, 795, C000, 0
9, 796, FFFF3FFF, FFFFFFFF
9, 797, 8000C000, 0
9, 798, FF7F3FFF, FFFFFFFF
9, 799, 8000C000, 0
9, 800, FFFF3FFF, FFFFFFFF
9, 801, C000, 0
9, 802, FFFF3FFF, FFFFFFFF
9, 803, C000, 0
9, 804, FFFF3FFF, FFFFFFFF
9, 805, 8000C000, 0
9, 806, FFFF3FFF, FFFFFFFF
9, 807, C000, 0
9, 808, FF7F3FFF, FFFFFFFF
9, 809, C000, 0
9, 810, FFFF3FFF, FFFFFFFF
9, 811, C000, 0
9, 812, FFFF3FFF, FFFFFFFF
9, 813, C000, 0
9, 814, FFBF3FFF, FFFFFFFF
9, 815, C0C000, 0
9, 816, FFFF3FFF, FFFFFFFF
9, 817, C000, 0
9, 818, FFBF3FFF, FFFFFFFF
9, 819, C000, 0
9, 820, FFFF3FFF, FFFFFFFF
9, 821, 8000C000, 0
9, 822, FFFF3FFF, FFFFFFFF
9, 823, 40C000, 0
9, 824, FFFF3FFF, FFFFFFFF
9, 825, 80C000, 0
9, 826, FF3F3FFF, FFFFFFFF
9, 827, 80C000, 0
9, 828, FFBF3FFF, FFFFFFFF
9, 829, C000, 0
9, 830, FFFF3FFF, FFFFFFFF
9, 831, 40C000, 0
9, 832, FFFF3FFF, FFFFFFFF
9, 833, C000, 0
9, 834, FF7F3FFF, FFFFFFFF
9, 835, 40C000, 0
9, 836, FFFF3FFF, FFFFFFFF
9, 837, 40C000, 0
9, 838, FFFF3FFF, FFFFFFFF
9, 839, C000, 0
9, 840, FF7F3FFF, FFFFFFFF
9, 841, 40C000, 0
9, 842, FFFF3FFF, FFFFFFFF
9, 843, 40C000, 0
9, 844, FFFF3FFF, FFFFFFFF
9, 845, 80C000, 0
9, 846, FFFF3FFF, FFFFFFFF
9, 847, 80C000, 0
9, 848, FFFF3FFF, FFFFFFFF
9, 849, C000, 0
9, 850, FFBF3FFF, FFFFFFFF
9, 851, 80C000, 0
9, 852, FFFF3FFF, FFFFFFFF
9, 853, C000, 0
9, 854, FFFF3FFF, FFFFFFFF
9, 855, C0C000, 0
9, 856, FFFF3FFF, FFFFFFFF
9, 857, C000, 0
9, 858, FF3F3FFF, FFFFFFFF
9, 859, 80C000, 0
9, 860, FF7F3FFF, FFFFFFFF
9, 861, C0C000, 0
9, 862, FFFF3FFF, FFFFFFFF
9, 863, C000, 0
9, 864, FFFF3FFF, FFFFFFFF
9, 865, 80C000, 0
9, 866, FFBF3FFF, FFFFFFFF
9, 867, 80C000, 0
9, 868, FF7F3FFF, FFFFFFFF
9, 869, C000, 0
9, 870, FFBF3FFF, FFFFFFFF
9, 871, 40C000, 0
9, 872, FFFF3FFF, FFFFFFFF
9, 873, 80C000, 0
9, 874, FFFF3FFF, FFFFFFFF
9, 875, 40C000, 0
9, 876, FFFF3FFF, FFFFFFFF
9, 877, 80C000, 0
9, 878, FFFF3FFF, FFFFFFFF
9, 879, 80C000, 0
9, 880, FFBF3FFF, FFFFFFFF
9, 881, C000, 0
9, 882, FF7F3FFF, FFFFFFFF
9, 883, C000, 0
9, 884, FF7F3FFF, FFFFFFFF
9, 885, 80C000, 0
9, 886, FFFF3FFF, FFFFFFFF
9, 887, 40C000, 0
9, 888, FFFF3FFF, FFFFFFFF
9, 889, C000, 0
9, 890, FF3F3FFF, FFFFFFFF
9, 891, C000, 0
9, 892, FFBF3FFF, FFFFFFFF
9, 893, C000, 0
9, 894, FFFF3FFF, FFFFFFFF
9, 895, C000, 0
9, 896, FFFF3FFF, FFFFFFFF
9, 897, 80C000, 0
9, 898, FFFF3FFF, FFFFFFFF
9, 899, C000, 0
9, 900, FF7F3FFF, FFFFFFFF
9, 901, C000, 0
9, 902, FFFF3FFF, FFFFFFFF
9, 903, C000, 0
9, 904, FFFF3FFF, FFFFFFFF
9, 905, C000, 0
9, 906, FFFF3FFF, FFFFFFFF
9, 907, 80C000, 0
9, 908, FFFF3FFF, FFFFFFFF
9, 909, C000, 0
9, 910, FFFF3FFF, FFFFFFFF
9, 911, 80C000, 0
9, 912, FFBF3FFF, FFFFFFFF
9, 913, C000, 0
9, 914, FFBF3FFF, FFFFFFFF
9, 915, C000, 0
9, 916, FFFF3FFF, FFFFFFFF
9, 917, C000, 0
9, 918, FFFF3FFF, FFFFFFFF
9, 919, C000, 0
9, 920, FFFF3FFF, FFFFFFFF
9, 921, C000, 0
9, 922, FFBF3FFF, FFFFFFFF
9, 923, 80C000, 0
9, 924, FFFF3FFF, FFFFFFFF
9, 925, 80C000, 0
9, 926, FFFF3FFF, FFFFFFFF
9, 927, C000, 0
9, 928, FFFF3FFF, FFFFFFFF
9, 929, C000, 0
9, 930, FFFF3FFF, FFFFFFFF
9, 931, C000, 0
9, 932, FF3F3FFF, FFFFFFFF
9, 933, C000, 0
9, 934, FFFF3FFF, FFFFFFFF
9, 935, 40C000, 0
9, 936, FFFF3FFF, FFFFFFFF
9, 937, C000, 0
9, 938, FF7F3FFF, FFFFFFFF
9, 939, C000, 0
9, 940, FF7F3FFF, FFFFFFFF
9, 941, 8000C000, 0
9, 942, FFFF3FFF, FFFFFFFF
9, 943, C000, 0
9, 944, FFBF3FFF, FFFFFFFF
9, 945, C000, 0
9, 946, FFFF3FFF, FFFFFFFF
9, 947, C000, 0
9, 948, FFFF3FFF, FFFFFFFF
9, 949, C000, 0
9, 950, FF7F3FFF, FFFFFFFF
9, 951, 40C000, 0
9, 952, FFFF3FFF, FFFFFFFF
9, 953, C000, 0
9, 954, FF7F3FFF, FFFFFFFF
9, 955, 80C000, 0
9, 956, FF7F3FFF, FFFFFFFF
9, 957, C000, 0
9, 958, FFFF3FFF, FFFFFFFF
9, 959, 8000C000, 0
9, 960, FFFF3FFF, FFFFFFFF
9, 961, C000, 0
9, 962, FFFF3FFF, FFFFFFFF
9, 963, C000, 0
9, 964, FFBF3FFF, FFFFFFFF
9, 965, C000, 0
9, 966, FF7F3FFF, FFFFFFFF
9, 967, C000, 0
9, 968, FFFF3FFF, FFFFFFFF
9, 969, 40C000, 0
9, 970, FF7F3FFF, FFFFFFFF
9, 971, C000, 0
9, 972, FFFF3FFF, FFFFFFFF
9, 973, 80C000, 0
9, 974, FFFF3FFF, FFFFFFFF
9, 975, C000, 0
9, 976, FFFF3FFF, FFFFFFFF
9, 977, C000, 0
9, 978, FFBF3FFF, FFFFFFFF
9, 979, C000, 0
9, 980, FFFF3FFF, FFFFFFFF
9, 981, C000, 0
9, 982, FFFF3FFF, FFFFFFFF
9, 983, C0C000, 0
9, 984, FFFF3FFF, FFFFFFFF
9, 985, C000, 0
9, 986, FFFF3FFF, FFFFFFFF
9, 987, C000, 0
9, 988, FFFF3FFF, FFFFFFFF
9, 989, C000, 0
9, 990, FF7F3FFF, FFFFFFFF
9, 991, 40C000, 0
9, 992, FFFF3FFF, FFFFFFFF
9, 993, C000, 0
9, 994, FFFF3FFF, FFFFFFFF
9, 995, 40C000, 0
9, 996, FFBF3FFF, FFFFFFFF
9, 997, C000, 0
9, 998, FFFF3FFF, FFFFFFFF
9, 999, 80C000, 0
9, 1000, FFFF3FFF, FFFFFFFF
9, 1001, C000, 0
9, 1002, FFFF3FFF, FFFFFFFF
9, 1003, 40C000, 0
9, 1004, FFFF3FFF, FFFFFFFF
9, 1005, 8000C000, 0
9, 1006, FF7F3FFF, FFFFFFFF
9, 1007, 8000C000, 0
9, 1008, FFBF3FFF, FFFFFFFF
9, 1009, 80C000, 0
9, 1010, FFBF3FFF, FFFFFFFF
9, 1011, C000, 0
9, 1012, FFFF3FFF, FFFFFFFF
9, 1013, 80C000, 0
9, 1014, FFFF3FFF, FFFFFFFF
9, 1015, 80C000, 0
9, 1016, FFFF3FFF, FFFFFFFF
9, 1017, C000, 0
9, 1018, FFBF3FFF, FFFFFFFF
9, 1019, C000, 0
9, 1020, FFFF3FFF, FFFFFFFF
9, 1021, 8000C000, 0
9, 1022, FFFF3FFF, FFFFFFFF
9, 1023, 8000C000, 0
10, 0, FFFF3FFF, FFFFFFFF
10, 1, C000, 0
10, 2, FFFF3FFF, FFFFFFFF
10, 3, C000, 0
10, 4, FF3F3FFF, FFFFFFFF
10, 5, C000, 0
10, 6, FFFF3FFF, FFFFFFFF
10, 7, C000, 0
10, 8, FFFF3FFF, FFFFFFFF
10, 9, C000, 0
10, 10, FFFF3FFF, FFFFFFFF
10, 11, C000, 0
10, 12, FFFF3FFF, FFFFFFFF
10, 13, 40C000, 0
10, 14, FF7F3FFF, FFFFFFFF
10, 15, C000, 0
10, 16, FFFF3FFF, FFFFFFFF
10, 17, 80C000, 0
10, 18, FFBF3FFF, FFFFFFFF
10, 19, C000, 0
10, 20, FF7F3FFF, FFFFFFFF
10, 21, C000, 0
10, 22, FFFF3FFF, FFFFFFFF
10, 23, 40C000, 0
10, 24, FFFF3FFF, FFFFFFFF
10, 25, C000, 0
10, 26, FFBF3FFF, FFFFFFFF
10, 27, C000, 0
10, 28, FF7F3FFF, FFFFFFFF
10, 29, 8040C000, 0
10, 30, FFFF3FFF, FFFFFFFF
10, 31, C000, 0
10, 32, FFFF3FFF, FFFFFFFF
10, 33, C000, 0
10, 34, FF7F3FFF, FFFFFFFF
10, 35, C000, 0
10, 36, FFBF3FFF, FFFFFFFF
10, 37, 40C000, 0
10, 38, FF7F3FFF, FFFFFFFF
10, 39, 8000C000, 0
10, 40, FF7F3FFF, FFFFFFFF
10, 41, C000, 0
10, 42, FFFF3FFF, FFFFFFFF
10, 43, 80C000, 0
10, 44, FFFF3FFF, FFFFFFFF
10, 45, C000, 0
10, 46, FFFF3FFF, FFFFFFFF
10, 47, C000, 0
10, 48, FF3F3FFF, FFFFFFFF
10, 49, C000, 0
10, 50, FFBF3FFF, FFFFFFFF
10, 51, C000, 0
10, 52, FF7F3FFF, FFFFFFFF
10, 53, 80C000, 0
10, 54, FFFF3FFF, FFFFFFFF
10, 55, 8000C000, 0
10, 56, FF7F3FFF, FFFFFFFF
10, 57, 80C000, 0
10, 58, FFBF3FFF, FFFFFFFF
10, 59, C000, 0
10, 60, FF3F3FFF, FFFFFFFF
10, 61, C000, 0
10, 62, FF7F3FFF, FFFFFFFF
10, 63, 40C000, 0
10, 64, FFFF3FFF, FFFFFFFF
10, 65, C000, 0
10, 66, FFFF3FFF, FFFFFFFF
10, 67, C000, 0
10, 68, FFFF3FFF, FFFFFFFF
10, 69, C000, 0
10, 70, FFBF3FFF, FFFFFFFF
10, 71, C000, 0
10, 72, FFFF3FFF, FFFFFFFF
10, 73, C000, 0
10, 74, FFFF3FFF, FFFFFFFF
10, 75, C000, 0
10, 76, FFFF3FFF, FFFFFFFF
10, 77, C000, 0
10, 78, FFFF3FFF, FFFFFFFF
